Time (UTC),Latitude,Longitude,Altitude,Satellites,HDOP,True Heading
2024-03-23 15:42:19.800000,47.161300170666664,-1.2592059089999998,42.596,12,1.1,78.92
2024-03-23 15:42:19.900000,47.161301654,-1.2591963336666665,42.663,13,1.1,76.82
2024-03-23 15:42:20,47.16130310166667,-1.259186646,42.715,13,1.1,77.51
2024-03-23 15:42:20.100000,47.16130453849999,-1.2591767713333333,42.774,13,1.1,77.93
2024-03-23 15:42:20.200000,47.161306100000004,-1.2591670298333333,42.821,13,1.1,77.19
2024-03-23 15:42:20.300000,47.161307417,-1.2591573223333334,42.887,13,1.1,78.37
2024-03-23 15:42:20.400000,47.16130891449999,-1.2591475826666667,42.969,13,1.1,77.27
2024-03-23 15:42:20.500000,47.16131045066666,-1.2591377318333334,43.007,13,1.1,77.67
2024-03-23 15:42:20.600000,47.161311974499995,-1.2591277833333334,43.098,13,1.1,76.66
2024-03-23 15:42:20.700000,47.16131355966666,-1.2591178835,43.142,13,1.1,77.02
2024-03-23 15:42:20.800000,47.16131509433333,-1.259107907,43.192,13,1.1,77.51
2024-03-23 15:42:20.900000,47.161316773333326,-1.2590980133333334,43.263,13,1.1,75.72
2024-03-23 15:42:21,47.16131840716666,-1.2590880260000001,43.325,13,1.1,77.21
2024-03-23 15:42:21.100000,47.16131998116666,-1.2590780845,43.370,13,1.1,76.72
2024-03-23 15:42:21.200000,47.16132166483333,-1.2590682031666667,43.433,13,1.1,75.71
2024-03-23 15:42:21.300000,47.161323440166676,-1.2590583173333334,43.489,13,1.1,75.48
2024-03-23 15:42:21.400000,47.16132526116667,-1.2590483875,43.555,13,1.1,74.82
2024-03-23 15:42:21.500000,47.161327187333335,-1.2590383846666666,43.611,13,1.1,73.96
2024-03-23 15:42:21.600000,47.16132916,-1.2590285501666667,43.678,13,1.1,72.57
2024-03-23 15:42:21.700000,47.161331239999996,-1.25901881,43.726,13,1.1,73.23
2024-03-23 15:42:21.800000,47.16133337516667,-1.2590090865,43.790,13,1.1,71.65
2024-03-23 15:42:21.900000,47.161335611999995,-1.258999315,43.858,13,1.1,71.26
2024-03-23 15:42:22,47.16133798533333,-1.2589894314999999,43.927,13,1.1,70.75
2024-03-23 15:42:22.100000,47.1613403645,-1.2589797216666667,43.995,13,1.1,69.89
2024-03-23 15:42:22.200000,47.161342947,-1.2589700916666668,44.056,13,1.1,68.30
2024-03-23 15:42:22.300000,47.161345497,-1.258960375,44.121,13,1.1,69.30
2024-03-23 15:42:22.400000,47.16134821533333,-1.2589506856666666,44.196,13,1.1,67.47
2024-03-23 15:42:22.500000,47.161350990833334,-1.258941174,44.251,13,1.1,66.43
2024-03-23 15:42:22.600000,47.16135388516667,-1.2589315536666668,44.324,13,1.1,66.49
2024-03-23 15:42:22.700000,47.16135677866667,-1.2589219713333333,44.382,13,1.1,66.26
2024-03-23 15:42:22.800000,47.1613598705,-1.2589125458333332,44.443,13,1.1,64.14
2024-03-23 15:42:22.900000,47.161363058333336,-1.2589030165,44.514,13,1.1,64.02
2024-03-23 15:42:23,47.161366294,-1.2588935448333334,44.578,13,1.1,63.37
2024-03-23 15:42:23.100000,47.16136956616666,-1.258884148,44.637,13,1.1,62.43
2024-03-23 15:42:23.200000,47.161372960833326,-1.258874767,44.696,13,1.1,61.46
2024-03-23 15:42:23.300000,47.161376446,-1.2588654461666666,44.750,13,1.1,61.23
2024-03-23 15:42:23.400000,47.16138000316667,-1.2588561426666667,44.814,13,1.1,60.30
2024-03-23 15:42:23.500000,47.16138355633334,-1.2588467578333333,44.875,13,1.1,60.99
2024-03-23 15:42:23.600000,47.161387293999994,-1.2588374251666667,44.931,13,1.1,59.22
2024-03-23 15:42:23.700000,47.16139092966667,-1.2588280883333334,44.987,13,1.1,60.72
2024-03-23 15:42:23.800000,47.16139462416666,-1.2588187611666666,45.048,13,1.1,59.81
2024-03-23 15:42:23.900000,47.16139841066667,-1.2588094303333333,45.106,13,1.1,58.69
2024-03-23 15:42:24,47.16140217933333,-1.2588001021666666,45.165,13,1.1,59.60
2024-03-23 15:42:24.100000,47.16140592283333,-1.2587908088333333,45.228,13,1.1,59.20
2024-03-23 15:42:24.200000,47.161409823499994,-1.2587814848333334,45.298,13,1.1,58.19
2024-03-23 15:42:24.300000,47.161413650166665,-1.2587722163333335,45.355,13,1.1,58.78
2024-03-23 15:42:24.400000,47.161417563166665,-1.2587629883333333,45.419,13,1.1,57.92
2024-03-23 15:42:24.500000,47.161421526333335,-1.2587538404999998,45.468,13,1.1,57.11
2024-03-23 15:42:24.600000,47.161425505333334,-1.2587448075,45.531,13,1.1,57.18
2024-03-23 15:42:24.700000,47.161429401833324,-1.2587356760000001,45.592,13,1.1,57.59
2024-03-23 15:42:24.800000,47.16143337166667,-1.2587265214999999,45.654,13,1.1,57.41
2024-03-23 15:42:24.900000,47.16143734549999,-1.2587175053333333,45.714,13,1.1,56.96
2024-03-23 15:42:25,47.16144132316667,-1.2587084818333334,45.772,13,1.1,57.59
2024-03-23 15:42:25.100000,47.161445301,-1.2586995588333334,45.826,13,1.1,56.57
2024-03-23 15:42:25.200000,47.161449388,-1.2586906776666666,45.881,13,1.1,56.19
2024-03-23 15:42:25.300000,47.1614533485,-1.258681718,45.941,13,1.1,56.80
2024-03-23 15:42:25.400000,47.1614573485,-1.258672812,45.994,13,1.1,56.84
2024-03-23 15:42:25.500000,47.16146126933333,-1.2586639361666667,46.061,13,1.1,57.30
2024-03-23 15:42:25.600000,47.161465375666666,-1.2586551808333333,46.108,13,1.1,55.29
2024-03-23 15:42:25.700000,47.1614694605,-1.2586463913333332,46.155,13,1.1,56.46
2024-03-23 15:42:25.800000,47.16147339933333,-1.2586375551666666,46.202,13,1.1,57.95
2024-03-23 15:42:25.900000,47.161477246000004,-1.2586286316666666,46.259,12,1.1,56.96
2024-03-23 15:42:26,47.16148112433334,-1.2586198095,46.305,12,1.3,57.90
2024-03-23 15:42:26.100000,47.16148500583334,-1.2586109913333334,46.341,12,1.3,57.02
2024-03-23 15:42:26.200000,47.16148897283333,-1.258602128,46.390,12,1.3,56.86
2024-03-23 15:42:26.300000,47.161492924166666,-1.2585932476666666,46.425,12,1.3,57.05
2024-03-23 15:42:26.400000,47.16149687949999,-1.2585844003333333,46.465,12,1.3,56.95
2024-03-23 15:42:26.500000,47.16150077016667,-1.2585755768333333,46.498,12,1.3,57.09
2024-03-23 15:42:26.600000,47.16150464116666,-1.2585667501666666,46.539,12,1.3,57.15
2024-03-23 15:42:26.700000,47.161508439,-1.2585578543333333,46.554,12,1.3,58.41
2024-03-23 15:42:26.800000,47.16151208350001,-1.2585489091666666,46.593,12,1.3,58.99
2024-03-23 15:42:26.900000,47.161515737500004,-1.2585399831666666,46.616,12,1.3,59.48
2024-03-23 15:42:27,47.161519322000004,-1.2585308938333335,46.636,12,1.3,60.34
2024-03-23 15:42:27.100000,47.161522846833336,-1.2585217765,46.661,12,1.3,60.30
2024-03-23 15:42:27.200000,47.1615263225,-1.258512619,46.695,12,1.3,60.98
2024-03-23 15:42:27.300000,47.161529703166664,-1.2585035231666666,46.719,12,1.3,61.91
2024-03-23 15:42:27.400000,47.16153310749999,-1.2584945324999999,46.761,12,1.3,60.31
2024-03-23 15:42:27.500000,47.16153643616667,-1.2584853870000001,46.785,12,1.3,62.63
2024-03-23 15:42:27.600000,47.161539720833325,-1.258476112,46.823,12,1.3,61.81
2024-03-23 15:42:27.700000,47.16154309366666,-1.2584668961666667,46.860,12,1.3,61.85
2024-03-23 15:42:27.800000,47.161546269000006,-1.2584574938333333,46.901,12,1.3,63.36
2024-03-23 15:42:27.900000,47.161549524499996,-1.2584481075,46.943,12,1.3,62.96
2024-03-23 15:42:28,47.161552713000006,-1.2584386421666667,46.974,12,1.3,63.85
2024-03-23 15:42:28.100000,47.16155590066666,-1.258429168,47.019,12,1.3,63.07
2024-03-23 15:42:28.200000,47.16155903933333,-1.2584197393333334,47.064,12,1.3,64.13
2024-03-23 15:42:28.300000,47.16156206483333,-1.2584102811666669,47.103,12,1.3,64.66
2024-03-23 15:42:28.400000,47.161565096000004,-1.2584007766666665,47.142,12,1.3,65.01
2024-03-23 15:42:28.500000,47.161568024000005,-1.258391225,47.200,12,1.3,65.54
2024-03-23 15:42:28.600000,47.16157104316667,-1.2583817681666667,47.230,12,1.3,65.06
2024-03-23 15:42:28.700000,47.161573981500005,-1.258372441,47.275,12,1.3,65.21
2024-03-23 15:42:28.800000,47.16157691216666,-1.2583632145,47.324,12,1.3,65.50
2024-03-23 15:42:28.900000,47.16157985916667,-1.2583540428333333,47.356,12,1.3,64.56
2024-03-23 15:42:29,47.161582794833336,-1.2583448686666667,47.384,12,1.3,64.89
2024-03-23 15:42:29.100000,47.16158566000001,-1.2583358821666666,47.418,12,1.3,64.82
2024-03-23 15:42:29.200000,47.16158840033333,-1.2583271748333333,47.454,12,1.3,65.38
2024-03-23 15:42:29.300000,47.161591232,-1.2583185888333333,47.487,12,1.3,64.53
2024-03-23 15:42:29.400000,47.161593974166664,-1.2583101141666666,47.530,12,1.3,64.22
2024-03-23 15:42:29.500000,47.161596698500006,-1.2583016591666667,47.574,12,1.3,64.04
2024-03-23 15:42:29.600000,47.16159934633333,-1.2582933345,47.605,12,1.3,65.81
2024-03-23 15:42:29.700000,47.161602117666675,-1.2582851506666666,47.633,12,1.3,62.97
2024-03-23 15:42:29.800000,47.16160488483333,-1.2582771005,47.676,12,1.3,63.50
2024-03-23 15:42:29.900000,47.16160763333334,-1.2582691341666667,47.708,12,1.3,62.98
2024-03-23 15:42:30,47.161610258,-1.2582614728333332,47.739,12,1.3,63.78
2024-03-23 15:42:30.100000,47.16161293116667,-1.2582537686666666,47.776,12,1.3,63.41
2024-03-23 15:42:30.200000,47.16161556,-1.2582461276666665,47.816,12,1.3,63.24
2024-03-23 15:42:30.300000,47.16161819933333,-1.2582386888333335,47.854,12,1.3,62.59
2024-03-23 15:42:30.400000,47.16162068416667,-1.2582314293333332,47.892,12,1.3,62.80
2024-03-23 15:42:30.500000,47.16162326833334,-1.2582242686666667,47.923,12,1.3,61.24
2024-03-23 15:42:30.600000,47.16162591133334,-1.2582172521666666,47.935,12,1.3,61.77
2024-03-23 15:42:30.700000,47.161628433333334,-1.2582101945000002,47.958,13,1.3,62.86
2024-03-23 15:42:30.800000,47.161630785999996,-1.258203336,47.993,13,1.0,63.35
2024-03-23 15:42:30.900000,47.16163326166667,-1.2581965560000001,48.016,13,1.0,62.29
2024-03-23 15:42:31,47.16163566616667,-1.2581898818333332,48.045,13,1.0,61.87
2024-03-23 15:42:31.100000,47.16163811133333,-1.2581830315,48.065,13,1.0,63.23
2024-03-23 15:42:31.200000,47.161640551,-1.2581763768333334,48.099,13,1.0,61.82
2024-03-23 15:42:31.300000,47.161642902,-1.2581696055,48.108,13,1.0,63.70
2024-03-23 15:42:31.400000,47.161645246333336,-1.2581629566666666,48.149,13,1.0,62.50
2024-03-23 15:42:31.500000,47.16164760033333,-1.2581562211666668,48.163,13,1.0,63.03
2024-03-23 15:42:31.600000,47.16164994333334,-1.2581494096666668,48.194,13,1.0,63.08
2024-03-23 15:42:31.700000,47.161652290499994,-1.25814253,48.201,13,1.0,63.56
2024-03-23 15:42:31.800000,47.16165457499999,-1.2581355348333332,48.219,13,1.0,65.10
2024-03-23 15:42:31.900000,47.161656885833324,-1.258128529,48.240,13,1.0,63.70
2024-03-23 15:42:32,47.16165924233333,-1.2581214708333335,48.259,13,1.0,64.61
2024-03-23 15:42:32.100000,47.16166137583333,-1.2581143575000002,48.289,13,1.0,65.81
2024-03-23 15:42:32.200000,47.16166346283333,-1.2581072805,48.303,13,1.0,67.08
2024-03-23 15:42:32.300000,47.161665506666665,-1.258100151,48.295,13,1.0,68.53
2024-03-23 15:42:32.400000,47.161667535,-1.2580930345,48.306,13,1.0,67.18
2024-03-23 15:42:32.500000,47.161669438333334,-1.258085871,48.322,13,1.0,69.10
2024-03-23 15:42:32.600000,47.16167123533334,-1.2580787125000001,48.332,13,1.0,70.09
2024-03-23 15:42:32.700000,47.16167298949999,-1.2580715716666666,48.333,13,1.0,70.60
2024-03-23 15:42:32.800000,47.1616746655,-1.2580644775,48.346,13,1.0,70.44
2024-03-23 15:42:32.900000,47.16167638183333,-1.2580574598333332,48.353,13,1.0,71.04
2024-03-23 15:42:33,47.161678032833336,-1.2580504361666667,48.357,13,1.0,70.54
2024-03-23 15:42:33.100000,47.16167964833333,-1.2580435076666667,48.367,13,1.0,72.01
2024-03-23 15:42:33.200000,47.16168123433334,-1.258036564,48.363,13,1.0,71.47
2024-03-23 15:42:33.300000,47.161682761833326,-1.2580296776666666,48.364,13,1.0,72.24
2024-03-23 15:42:33.400000,47.161684096,-1.2580229631666666,48.377,13,1.0,74.27
2024-03-23 15:42:33.500000,47.1616855075,-1.258016353,48.398,13,1.0,71.69
2024-03-23 15:42:33.600000,47.16168697666667,-1.2580098,48.403,13,1.0,73.00
2024-03-23 15:42:33.700000,47.16168835566667,-1.2580033493333334,48.399,13,1.0,72.26
2024-03-23 15:42:33.800000,47.16168975233333,-1.2579969653333334,48.403,13,1.0,72.43
2024-03-23 15:42:33.900000,47.161691036,-1.257990654,48.409,13,1.0,73.23
2024-03-23 15:42:34,47.16169236616667,-1.2579845340000002,48.427,13,1.0,71.32
2024-03-23 15:42:34.100000,47.16169372616667,-1.2579784718333333,48.415,13,1.0,72.31
2024-03-23 15:42:34.200000,47.161695074666675,-1.2579723971666668,48.430,13,1.0,72.38
2024-03-23 15:42:34.300000,47.161696344499994,-1.2579661846666668,48.431,13,1.0,72.65
2024-03-23 15:42:34.400000,47.16169765233334,-1.2579601568333334,48.449,13,1.0,72.96
2024-03-23 15:42:34.500000,47.16169894983333,-1.2579540936666667,48.442,13,1.0,72.25
2024-03-23 15:42:34.600000,47.161700248,-1.2579481289999999,48.457,13,1.0,71.67
2024-03-23 15:42:34.700000,47.16170147883333,-1.2579421013333334,48.448,13,1.0,74.27
2024-03-23 15:42:34.800000,47.161702702499994,-1.2579361773333335,48.446,13,1.0,72.77
2024-03-23 15:42:34.900000,47.161703909,-1.2579302108333332,48.445,13,1.0,74.30
2024-03-23 15:42:35,47.161705152833335,-1.2579243193333334,48.447,13,1.0,71.03
2024-03-23 15:42:35.100000,47.161706520166675,-1.2579182998333334,48.464,13,1.0,71.65
2024-03-23 15:42:35.200000,47.161707846333336,-1.2579121194999998,48.463,13,1.0,72.07
2024-03-23 15:42:35.300000,47.16170904483333,-1.25790584,48.461,13,1.0,75.27
2024-03-23 15:42:35.400000,47.16171029249999,-1.2578993471666666,48.453,13,1.0,73.58
2024-03-23 15:42:35.500000,47.16171164916667,-1.2578928718333333,48.448,13,1.0,73.21
2024-03-23 15:42:35.600000,47.16171302583333,-1.257886264833333,48.460,13,1.0,73.09
2024-03-23 15:42:35.700000,47.16171448183333,-1.2578795066666668,48.456,13,1.0,72.58
2024-03-23 15:42:35.800000,47.161715807833325,-1.2578726675,48.471,13,1.0,73.89
2024-03-23 15:42:35.900000,47.1617171965,-1.2578658088333334,48.466,12,1.0,73.73
2024-03-23 15:42:36,47.16171856583334,-1.2578588911666666,48.461,12,1.3,74.06
2024-03-23 15:42:36.100000,47.16172000333333,-1.2578518513333332,48.460,12,1.3,73.12
2024-03-23 15:42:36.200000,47.16172150016667,-1.257844858,48.461,12,1.3,72.56
2024-03-23 15:42:36.300000,47.161722977333326,-1.2578379355,48.473,12,1.3,72.25
2024-03-23 15:42:36.400000,47.161724480000004,-1.2578309585,48.474,12,1.3,71.27
2024-03-23 15:42:36.500000,47.161726058666666,-1.2578240363333333,48.484,12,1.3,70.82
2024-03-23 15:42:36.600000,47.161727644666676,-1.2578171548333332,48.480,12,1.3,71.91
2024-03-23 15:42:36.700000,47.161729263666665,-1.2578103708333332,48.477,12,1.3,70.18
2024-03-23 15:42:36.800000,47.161730875333326,-1.2578035966666665,48.490,12,1.3,70.76
2024-03-23 15:42:36.900000,47.16173257666666,-1.257796873,48.481,12,1.3,69.67
2024-03-23 15:42:37,47.16173417233334,-1.257790184,48.495,12,1.3,71.25
2024-03-23 15:42:37.100000,47.16173579583333,-1.2577835346666668,48.490,12,1.3,70.20
2024-03-23 15:42:37.200000,47.161737468,-1.257776754,48.492,12,1.3,69.64
2024-03-23 15:42:37.300000,47.161739138499996,-1.2577701176666667,48.486,12,1.3,70.27
2024-03-23 15:42:37.400000,47.161740744333336,-1.257763482,48.504,12,1.3,69.64
2024-03-23 15:42:37.500000,47.16174234950001,-1.257756895,48.491,12,1.3,70.29
2024-03-23 15:42:37.600000,47.161743984000005,-1.2577504246666666,48.486,12,1.3,69.48
2024-03-23 15:42:37.700000,47.16174563116667,-1.2577439151666667,48.499,12,1.3,70.18
2024-03-23 15:42:37.800000,47.16174723866667,-1.2577373236666667,48.488,12,1.3,70.48
2024-03-23 15:42:37.900000,47.16174886433334,-1.2577308833333334,48.490,12,1.3,69.67
2024-03-23 15:42:38,47.16175040500001,-1.2577243761666668,48.493,12,1.3,71.51
2024-03-23 15:42:38.100000,47.161752057666675,-1.2577179964999998,48.495,12,1.3,69.03
2024-03-23 15:42:38.200000,47.16175366616667,-1.25771164,48.498,12,1.3,70.08
2024-03-23 15:42:38.300000,47.161755323833326,-1.2577053916666667,48.493,12,1.3,69.00
2024-03-23 15:42:38.400000,47.16175689083334,-1.2576990305,48.491,12,1.3,70.08
2024-03-23 15:42:38.500000,47.161758645333336,-1.2576925266666668,48.495,12,1.3,67.98
2024-03-23 15:42:38.600000,47.16176030716667,-1.257685855,48.504,12,1.3,69.83
2024-03-23 15:42:38.700000,47.161762193833326,-1.2576790916666667,48.505,12,1.3,67.42
2024-03-23 15:42:38.800000,47.1617639925,-1.2576723023333334,48.499,12,1.3,68.51
2024-03-23 15:42:38.900000,47.161765850666676,-1.257665243,48.528,12,1.3,68.10
2024-03-23 15:42:39,47.16176779733334,-1.2576582058333334,48.515,12,1.3,68.59
2024-03-23 15:42:39.100000,47.16176969283333,-1.2576509746666666,48.526,13,1.3,68.74
2024-03-23 15:42:39.200000,47.16177167600001,-1.2576435993333335,48.534,13,0.9,67.79
2024-03-23 15:42:39.300000,47.16177365716667,-1.2576361005,48.538,13,0.9,68.22
2024-03-23 15:42:39.400000,47.161775543333334,-1.2576284113333334,48.563,13,0.9,68.49
2024-03-23 15:42:39.500000,47.161777307333324,-1.2576205101666666,48.603,13,0.9,68.23
2024-03-23 15:42:39.600000,47.16177922716667,-1.2576124718333332,48.618,13,0.9,68.03
2024-03-23 15:42:39.700000,47.16178121666667,-1.257604451,48.660,13,0.9,66.41
2024-03-23 15:42:39.800000,47.16178325983333,-1.2575963533333334,48.692,13,0.9,68.02
2024-03-23 15:42:39.900000,47.16178524566667,-1.257588184,48.708,13,0.9,68.00
2024-03-23 15:42:40,47.16178736133334,-1.2575800328333333,48.719,13,0.9,67.69
2024-03-23 15:42:40.100000,47.16178949533334,-1.2575718733333334,48.736,14,0.9,67.45
2024-03-23 15:42:40.200000,47.161791457,-1.2575634466666665,48.755,14,0.9,69.27
2024-03-23 15:42:40.300000,47.16179347383333,-1.2575550538333333,48.780,14,0.9,68.34
2024-03-23 15:42:40.400000,47.16179547266667,-1.257546627,48.806,14,0.9,68.42
2024-03-23 15:42:40.500000,47.161797499500004,-1.2575382498333334,48.835,14,0.9,67.72
2024-03-23 15:42:40.600000,47.161799591,-1.2575299420000001,48.844,14,0.9,67.91
2024-03-23 15:42:40.700000,47.16180170883334,-1.2575216033333334,48.848,14,0.9,68.91
2024-03-23 15:42:40.800000,47.161803819999996,-1.2575133083333334,48.860,14,0.9,68.84
2024-03-23 15:42:40.900000,47.16180586166667,-1.2575048913333333,48.866,14,0.9,68.60
2024-03-23 15:42:41,47.16180792916666,-1.2574965176666666,48.895,14,0.9,68.64
2024-03-23 15:42:41.100000,47.161809944,-1.2574879836666668,48.895,14,0.9,68.43
2024-03-23 15:42:41.200000,47.16181192733334,-1.2574795061666668,48.928,14,0.9,69.50
2024-03-23 15:42:41.300000,47.161813957666666,-1.2574710083333334,48.934,14,0.9,69.25
2024-03-23 15:42:41.400000,47.161816042166656,-1.2574624791666666,48.943,14,0.9,68.96
2024-03-23 15:42:41.500000,47.16181805733333,-1.2574539923333332,48.962,14,0.9,68.88
2024-03-23 15:42:41.600000,47.161820154,-1.2574455695,48.950,14,0.9,70.14
2024-03-23 15:42:41.700000,47.16182220699999,-1.2574370309999998,48.948,14,0.9,69.94
2024-03-23 15:42:41.800000,47.16182427716667,-1.2574285934999998,48.942,14,0.9,69.69
2024-03-23 15:42:41.900000,47.16182632766666,-1.2574202663333334,48.933,14,0.9,71.10
2024-03-23 15:42:42,47.161828161500004,-1.2574118728333334,48.923,14,0.9,71.61
2024-03-23 15:42:42.100000,47.16183002,-1.2574036048333332,48.923,14,0.9,71.39
2024-03-23 15:42:42.200000,47.1618318245,-1.2573952598333333,48.907,14,0.9,72.54
2024-03-23 15:42:42.300000,47.16183352133333,-1.2573869006666667,48.900,14,0.9,74.14
2024-03-23 15:42:42.400000,47.161835229999994,-1.2573785313333334,48.890,14,0.9,72.69
2024-03-23 15:42:42.500000,47.16183689299999,-1.2573702923333334,48.875,14,0.9,73.62
2024-03-23 15:42:42.600000,47.161838503999995,-1.2573620218333335,48.852,14,0.9,73.86
2024-03-23 15:42:42.700000,47.16183998983333,-1.2573538176666665,48.843,14,0.9,76.57
2024-03-23 15:42:42.800000,47.16184137216666,-1.2573456038333333,48.835,14,0.9,76.87
2024-03-23 15:42:42.900000,47.16184274583334,-1.25733745,48.823,14,0.9,76.03
2024-03-23 15:42:43,47.16184394083333,-1.257329277,48.794,14,0.9,78.93
2024-03-23 15:42:43.100000,47.16184509133333,-1.2573211016666666,48.779,14,0.9,78.41
2024-03-23 15:42:43.200000,47.16184617616667,-1.2573129214999998,48.772,14,0.9,79.61
2024-03-23 15:42:43.300000,47.161847169999994,-1.2573047948333334,48.751,13,0.9,80.13
2024-03-23 15:42:43.400000,47.16184807216667,-1.257296663,48.738,13,0.9,80.74
2024-03-23 15:42:43.500000,47.16184879716668,-1.2572886023333332,48.724,13,0.9,83.07
2024-03-23 15:42:43.600000,47.1618495405,-1.2572804295,48.713,13,0.9,82.47
2024-03-23 15:42:43.700000,47.161850153166675,-1.2572723301666668,48.708,12,1.0,84.51
2024-03-23 15:42:43.800000,47.16185054716666,-1.257264267,48.693,12,1.0,85.63
2024-03-23 15:42:43.900000,47.161850920333336,-1.2572562328333334,48.675,12,1.0,87.30
2024-03-23 15:42:44,47.16185105833333,-1.2572482736666668,48.665,12,1.0,88.70
2024-03-23 15:42:44.100000,47.16185121433333,-1.2572403711666666,48.642,12,1.0,88.43
2024-03-23 15:42:44.200000,47.16185118349999,-1.2572325580000001,48.620,12,1.0,91.53
2024-03-23 15:42:44.300000,47.161851067166666,-1.2572248593333333,48.612,12,1.0,91.59
2024-03-23 15:42:44.400000,47.16185072616666,-1.2572172501666667,48.580,12,1.0,95.24
2024-03-23 15:42:44.500000,47.16185032933334,-1.257209722,48.576,12,1.0,94.15
2024-03-23 15:42:44.600000,47.161849778666664,-1.2572023493333333,48.547,12,1.0,98.15
2024-03-23 15:42:44.700000,47.16184913099999,-1.2571951521666667,48.528,12,1.0,97.44
2024-03-23 15:42:44.800000,47.16184845066667,-1.2571882046666665,48.523,12,1.0,98.75
2024-03-23 15:42:44.900000,47.161847663833335,-1.257181427,48.497,11,1.0,100.89
2024-03-23 15:42:45,47.161846833,-1.257174782,48.478,11,1.0,101.19
2024-03-23 15:42:45.100000,47.16184599983333,-1.2571683591666667,48.444,11,1.0,101.91
2024-03-23 15:42:45.200000,47.1618449925,-1.2571621245,48.439,11,1.0,105.32
2024-03-23 15:42:45.300000,47.16184392950001,-1.257156092,48.413,11,1.0,104.34
2024-03-23 15:42:45.400000,47.161842851333326,-1.2571501696666667,48.386,11,1.0,105.45
2024-03-23 15:42:45.500000,47.161841687,-1.2571443548333332,48.362,11,1.0,107.12
2024-03-23 15:42:45.600000,47.161840463833336,-1.257138716,48.345,11,1.0,106.94
2024-03-23 15:42:45.700000,47.16183929,-1.2571330435,48.336,10,1.0,107.61
2024-03-23 15:42:45.800000,47.161837901000006,-1.2571272846666666,48.311,10,1.2,109.12
2024-03-23 15:42:45.900000,47.16183659166666,-1.2571214988333335,48.305,10,1.2,109.02
2024-03-23 15:42:46,47.16183530650001,-1.2571156915000001,48.275,10,1.2,108.69
2024-03-23 15:42:46.100000,47.16183380133332,-1.2571100149999999,48.260,10,1.2,110.87
2024-03-23 15:42:46.200000,47.16183241400001,-1.2571041065,48.245,10,1.2,109.79
2024-03-23 15:42:46.300000,47.16183090033334,-1.2570982093333332,48.219,10,1.2,110.44
2024-03-23 15:42:46.400000,47.16182940183333,-1.2570924566666666,48.199,10,1.2,111.59
2024-03-23 15:42:46.500000,47.16182786766667,-1.2570866395,48.178,10,1.2,111.68
2024-03-23 15:42:46.600000,47.16182630349999,-1.2570808783333334,48.145,10,1.2,110.99
2024-03-23 15:42:46.700000,47.161824721500004,-1.2570752445,48.111,10,1.2,113.27
2024-03-23 15:42:46.800000,47.16182301233333,-1.2570694236666666,48.105,10,1.2,112.95
2024-03-23 15:42:46.900000,47.161821452999995,-1.2570637676666667,48.085,10,1.2,112.40
2024-03-23 15:42:47,47.16181973050001,-1.2570582278333333,48.048,10,1.2,114.93
2024-03-23 15:42:47.100000,47.161818156833334,-1.2570526773333335,48.016,10,1.2,113.18
2024-03-23 15:42:47.200000,47.1618165305,-1.2570471443333333,47.993,10,1.2,113.14
2024-03-23 15:42:47.300000,47.161814830666664,-1.2570414391666667,47.951,10,1.2,114.17
2024-03-23 15:42:47.400000,47.161813172666676,-1.2570358433333333,47.932,10,1.2,113.08
2024-03-23 15:42:47.500000,47.1618115575,-1.2570304116666666,47.909,10,1.2,113.85
2024-03-23 15:42:47.600000,47.161809927499995,-1.2570249048333333,47.881,10,1.2,113.66
2024-03-23 15:42:47.700000,47.16180835833334,-1.2570195708333334,47.821,10,1.2,114.57
2024-03-23 15:42:47.800000,47.16180674466667,-1.2570142401666669,47.793,11,1.2,114.29
2024-03-23 15:42:47.900000,47.161805152333336,-1.2570088080000001,47.764,11,1.1,113.34
2024-03-23 15:42:48,47.16180350516667,-1.257003498,47.756,11,1.1,114.02
2024-03-23 15:42:48.100000,47.16180194016667,-1.2569982138333333,47.710,11,1.1,114.09
2024-03-23 15:42:48.200000,47.16180031966666,-1.2569929625,47.726,11,1.1,114.02
2024-03-23 15:42:48.300000,47.16179873266666,-1.2569877811666668,47.678,11,1.1,115.90
2024-03-23 15:42:48.400000,47.1617971055,-1.256982545,47.678,11,1.1,114.02
2024-03-23 15:42:48.500000,47.161795577666666,-1.2569775073333331,47.629,11,1.1,114.95
2024-03-23 15:42:48.600000,47.16179384533334,-1.2569724781666667,47.615,11,1.1,117.59
2024-03-23 15:42:48.700000,47.161792218500004,-1.2569675763333334,47.595,11,1.1,115.25
2024-03-23 15:42:48.800000,47.161790526999994,-1.2569627733333335,47.561,11,1.1,117.52
2024-03-23 15:42:48.900000,47.16178873766667,-1.2569579948333331,47.512,11,1.1,119.70
2024-03-23 15:42:49,47.16178698066666,-1.2569533018333334,47.492,11,1.1,118.47
2024-03-23 15:42:49.100000,47.161785202,-1.2569486945,47.461,11,1.1,120.98
2024-03-23 15:42:49.200000,47.16178330333334,-1.2569441576666667,47.450,11,1.3,122.92
2024-03-23 15:42:49.300000,47.16178143566667,-1.2569397055,47.419,11,1.3,121.05
2024-03-23 15:42:49.400000,47.161779479,-1.2569353373333332,47.403,11,1.3,125.62
2024-03-23 15:42:49.500000,47.16177746,-1.2569310903333335,47.373,11,1.3,125.59
